Label,Timestamp,RawValue
CLENCH,2267096,1962
CLENCH,2267097,1985
CLENCH,2267098,2002
CLENCH,2267099,1999
CLENCH,2267100,1968
CLENCH,2267101,1926
CLENCH,2267102,1889
CLENCH,2267103,1857
CLENCH,2267104,1830
CLENCH,2267105,1789
CLENCH,2267106,1755
CLENCH,2267107,1715
CLENCH,2267108,1678
CLENCH,2267109,1648
CLENCH,2267110,1632
CLENCH,2267111,1629
CLENCH,2267112,1623
CLENCH,2267114,1633
CLENCH,2267115,1632
CLENCH,2267116,1665
CLENCH,2267117,1727
CLENCH,2267118,1787
CLENCH,2267119,1849
CLENCH,2267120,1904
CLENCH,2267121,1927
CLENCH,2267122,1921
CLENCH,2267123,1935
CLENCH,2267124,1903
CLENCH,2267125,1936
CLENCH,2267126,2027
CLENCH,2267127,2128
CLENCH,2267128,2167
CLENCH,2267129,2210
CLENCH,2267130,2178
CLENCH,2267132,2003
CLENCH,2267134,1938
CLENCH,2267135,1906
CLENCH,2267136,1890
CLENCH,2267137,1890
CLENCH,2267138,1911
CLENCH,2267139,1941
CLENCH,2267140,2003
CLENCH,2267141,2031
CLENCH,2267142,2091
CLENCH,2267143,2112
CLENCH,2267144,2125
CLENCH,2267145,2105
CLENCH,2267146,2147
CLENCH,2267147,2175
CLENCH,2267148,2214
CLENCH,2267149,2253
CLENCH,2267150,2291
CLENCH,2267151,2320
CLENCH,2267152,2352
CLENCH,2267153,2381
CLENCH,2267154,2437
CLENCH,2267155,2510
CLENCH,2267156,2539
CLENCH,2267157,2503
CLENCH,2267158,2394
CLENCH,2267159,2263
CLENCH,2267160,2143
CLENCH,2267161,2106
CLENCH,2267162,2081
CLENCH,2267164,1899
CLENCH,2267165,1776
CLENCH,2267166,1653
CLENCH,2267167,1535
CLENCH,2267168,1467
CLENCH,2267169,1434
CLENCH,2267170,1422
CLENCH,2267171,1427
CLENCH,2267173,1441
CLENCH,2267174,1488
CLENCH,2267175,1493
CLENCH,2267177,1577
CLENCH,2267178,1604
CLENCH,2267179,1616
CLENCH,2267180,1614
CLENCH,2267181,1626
CLENCH,2267182,1655
CLENCH,2267183,1694
CLENCH,2267184,1759
CLENCH,2267186,1883
CLENCH,2267187,1918
CLENCH,2267188,1920
CLENCH,2267189,1904
CLENCH,2267190,1905
CLENCH,2267192,1966
CLENCH,2267193,1965
CLENCH,2267194,1920
CLENCH,2267195,1885
CLENCH,2267196,1881
CLENCH,2267197,1959
CLENCH,2267198,1980
CLENCH,2267199,2023
CLENCH,2267200,2066
CLENCH,2267201,2083
CLENCH,2267203,2102
CLENCH,2267204,2113
CLENCH,2267205,2112
CLENCH,2267206,2098
CLENCH,2267207,2074
CLENCH,2267208,2033
CLENCH,2267209,2001
CLENCH,2267210,1973
CLENCH,2267211,1971
CLENCH,2267212,2000
CLENCH,2267213,2079
CLENCH,2267214,2147
CLENCH,2267215,2192
CLENCH,2267216,2190
CLENCH,2267217,2171
CLENCH,2267219,2169
CLENCH,2267220,2179
CLENCH,2267222,2179
CLENCH,2267223,2177
CLENCH,2267224,2160
CLENCH,2267226,2108
CLENCH,2267227,2111
CLENCH,2267228,2064
CLENCH,2267229,2047
CLENCH,2267230,2032
CLENCH,2267231,1999
CLENCH,2267232,1936
CLENCH,2267233,1845
CLENCH,2267234,1761
CLENCH,2267235,1750
CLENCH,2267236,1819
CLENCH,2267237,1917
CLENCH,2267238,1985
CLENCH,2267239,2000
CLENCH,2267240,1985
CLENCH,2267241,1956
CLENCH,2267242,1934
CLENCH,2267243,1910
CLENCH,2267244,1870
CLENCH,2267245,1792
CLENCH,2267246,1712
CLENCH,2267247,1659
CLENCH,2267248,1639
CLENCH,2267249,1649
CLENCH,2267250,1670
CLENCH,2267251,1706
CLENCH,2267252,1734
CLENCH,2267254,1744
CLENCH,2267255,1765
CLENCH,2267257,1904
CLENCH,2267258,1975
CLENCH,2267259,2006
CLENCH,2267260,2011
CLENCH,2267261,1994
CLENCH,2267262,1947
CLENCH,2267263,1906
CLENCH,2267264,1906
CLENCH,2267265,1904
CLENCH,2267266,1895
CLENCH,2267267,1901
CLENCH,2267269,1873
CLENCH,2267270,1851
CLENCH,2267271,1822
CLENCH,2267272,1805
CLENCH,2267273,1809
CLENCH,2267274,1840
CLENCH,2267275,1886
CLENCH,2267276,1940
CLENCH,2267277,2005
CLENCH,2267278,2046
CLENCH,2267280,1995
CLENCH,2267281,1937
CLENCH,2267282,1878
CLENCH,2267283,1909
CLENCH,2267284,1931
CLENCH,2267286,1903
CLENCH,2267287,1858
CLENCH,2267288,1826
CLENCH,2267289,1792
CLENCH,2267290,1770
CLENCH,2267291,1744
CLENCH,2267292,1741
CLENCH,2267293,1740
CLENCH,2267294,1745
CLENCH,2267295,1765
CLENCH,2267296,1798
CLENCH,2267297,1831
CLENCH,2267298,1855
CLENCH,2267299,1872
CLENCH,2267300,1901
CLENCH,2267301,1909
CLENCH,2267303,1919
CLENCH,2267304,1936
CLENCH,2267305,1946
CLENCH,2267306,1949
CLENCH,2267307,1946
CLENCH,2267308,1949
CLENCH,2267309,1951
CLENCH,2267310,1949
CLENCH,2267311,1949
CLENCH,2267313,2106
CLENCH,2267314,2266
CLENCH,2267315,2363
CLENCH,2267316,2369
CLENCH,2267317,2352
CLENCH,2267318,2325
CLENCH,2267319,2279
CLENCH,2267320,2193
CLENCH,2267321,2091
CLENCH,2267322,1985
CLENCH,2267323,1884
CLENCH,2267325,1727
CLENCH,2267326,1667
CLENCH,2267327,1643
CLENCH,2267328,1664
CLENCH,2267329,1728
CLENCH,2267330,1794
CLENCH,2267331,1849
CLENCH,2267332,1872
CLENCH,2267333,1885
CLENCH,2267334,1907
CLENCH,2267335,1935
CLENCH,2267336,1954
CLENCH,2267337,1971
CLENCH,2267338,1969
CLENCH,2267339,1933
CLENCH,2267340,1879
CLENCH,2267341,1834
CLENCH,2267342,1810
CLENCH,2267343,1814
CLENCH,2267344,1820
CLENCH,2267345,1827
CLENCH,2267346,1834
CLENCH,2267347,1830
CLENCH,2267348,1815
CLENCH,2267349,1809
CLENCH,2267350,1802
CLENCH,2267352,1779
CLENCH,2267353,1804
CLENCH,2267354,1825
CLENCH,2267355,1855
CLENCH,2267356,1891
CLENCH,2267357,1928
CLENCH,2267358,1947
CLENCH,2267359,1943
CLENCH,2267360,1925
CLENCH,2267361,1905
CLENCH,2267362,1893
CLENCH,2267363,1895
CLENCH,2267365,1922
CLENCH,2267366,1933
CLENCH,2267367,1925
CLENCH,2267368,1904
CLENCH,2267369,1889
CLENCH,2267371,1872
CLENCH,2267372,1855
CLENCH,2267373,1887
CLENCH,2267374,1936
CLENCH,2267375,2011
CLENCH,2267376,2065
CLENCH,2267377,2133
CLENCH,2267378,2194
CLENCH,2267379,2243
CLENCH,2267380,2255
CLENCH,2267381,2224
CLENCH,2267382,2171
CLENCH,2267383,2105
CLENCH,2267384,2029
CLENCH,2267385,1996
CLENCH,2267387,1914
CLENCH,2267388,1871
CLENCH,2267389,1819
CLENCH,2267390,1770
CLENCH,2267391,1749
CLENCH,2267392,1778
CLENCH,2267393,1830
CLENCH,2267395,1925
CLENCH,2267396,1947
CLENCH,2267397,1967
CLENCH,2267398,1971
CLENCH,2267399,1968
CLENCH,2267400,1970
CLENCH,2267401,1968
CLENCH,2267402,1938
CLENCH,2267403,1907
CLENCH,2267404,1887
CLENCH,2267405,1883
CLENCH,2267406,1890
CLENCH,2267407,1893
CLENCH,2267408,1872
CLENCH,2267409,1853
CLENCH,2267411,1874
CLENCH,2267412,1903
CLENCH,2267413,1964
CLENCH,2267414,2000
CLENCH,2267415,2028
CLENCH,2267416,2032
CLENCH,2267417,2011
CLENCH,2267418,1971
CLENCH,2267419,1925
CLENCH,2267420,1879
CLENCH,2267421,1845
CLENCH,2267422,1828
CLENCH,2267423,1829
CLENCH,2267424,1851
CLENCH,2267425,1866
CLENCH,2267426,1840
CLENCH,2267427,1796
CLENCH,2267428,1776
CLENCH,2267429,1757
CLENCH,2267430,1756
CLENCH,2267431,1767
CLENCH,2267433,1795
CLENCH,2267434,1778
CLENCH,2267436,1744
CLENCH,2267437,1743
CLENCH,2267438,1744
CLENCH,2267439,1755
CLENCH,2267440,1766
CLENCH,2267441,1777
CLENCH,2267442,1779
CLENCH,2267443,1794
CLENCH,2267444,1806
CLENCH,2267445,1810
CLENCH,2267446,1814
CLENCH,2267447,1815
CLENCH,2267448,1811
CLENCH,2267449,1808
CLENCH,2267450,1807
CLENCH,2267451,1806
CLENCH,2267453,1859
CLENCH,2267454,1899
CLENCH,2267455,1927
CLENCH,2267456,1939
CLENCH,2267457,1938
CLENCH,2267459,1930
CLENCH,2267460,1920
CLENCH,2267461,1919
CLENCH,2267462,1919
CLENCH,2267463,1921
CLENCH,2267464,1921
CLENCH,2267465,1921
CLENCH,2267466,1906
CLENCH,2267467,1876
CLENCH,2267468,1834
CLENCH,2267469,1807
CLENCH,2267470,1825
CLENCH,2267471,1911
CLENCH,2267473,2209
CLENCH,2267474,2310
CLENCH,2267475,2342
CLENCH,2267476,2304
CLENCH,2267477,2217
CLENCH,2267478,2139
CLENCH,2267479,2089
CLENCH,2267480,2047
CLENCH,2267481,2022
CLENCH,2267482,2001
CLENCH,2267483,2013
CLENCH,2267484,2032
CLENCH,2267485,2046
CLENCH,2267487,2053
CLENCH,2267488,2007
CLENCH,2267489,1951
CLENCH,2267490,1890
CLENCH,2267491,1830
CLENCH,2267492,1774
CLENCH,2267493,1744
CLENCH,2267494,1739
CLENCH,2267495,1739
CLENCH,2267496,1732
CLENCH,2267497,1717
CLENCH,2267498,1698
CLENCH,2267499,1682
CLENCH,2267500,1681
CLENCH,2267501,1695
CLENCH,2267502,1725
CLENCH,2267503,1759
CLENCH,2267504,1794
CLENCH,2267505,1830
CLENCH,2267506,1847
CLENCH,2267507,1856
CLENCH,2267508,1858
CLENCH,2267510,1859
CLENCH,2267511,1891
CLENCH,2267513,2047
CLENCH,2267514,2105
CLENCH,2267515,2123
CLENCH,2267516,2098
CLENCH,2267517,2038
CLENCH,2267518,1993
CLENCH,2267519,1966
CLENCH,2267520,1949
CLENCH,2267521,1930
CLENCH,2267522,1899
CLENCH,2267523,1857
CLENCH,2267524,1824
CLENCH,2267525,1792
CLENCH,2267526,1766
CLENCH,2267527,1744
CLENCH,2267528,1741
CLENCH,2267530,1764
CLENCH,2267531,1813
CLENCH,2267533,1940
CLENCH,2267535,2000
CLENCH,2267536,1962
CLENCH,2267537,1904
CLENCH,2267538,1858
CLENCH,2267539,1835
CLENCH,2267540,1831
CLENCH,2267541,1838
CLENCH,2267542,1863
CLENCH,2267543,1890
CLENCH,2267544,1911
CLENCH,2267545,1922
CLENCH,2267546,1934
CLENCH,2267547,1934
CLENCH,2267548,1940
CLENCH,2267549,1949
CLENCH,2267550,1950
CLENCH,2267551,1936
CLENCH,2267552,1911
CLENCH,2267553,1885
CLENCH,2267554,1854
CLENCH,2267555,1833
CLENCH,2267556,1815
CLENCH,2267557,1802
CLENCH,2267558,1790
CLENCH,2267559,1776
CLENCH,2267560,1766
CLENCH,2267562,1754
CLENCH,2267563,1761
CLENCH,2267564,1762
CLENCH,2267565,1763
CLENCH,2267566,1773
CLENCH,2267567,1780
CLENCH,2267568,1793
CLENCH,2267569,1801
CLENCH,2267570,1808
CLENCH,2267571,1815
CLENCH,2267572,1831
CLENCH,2267573,1846
CLENCH,2267574,1860
CLENCH,2267575,1883
CLENCH,2267576,1903
CLENCH,2267577,1909
CLENCH,2267578,1899
CLENCH,2267579,1901
CLENCH,2267580,1881
CLENCH,2267581,1858
CLENCH,2267583,1836
CLENCH,2267584,1831
CLENCH,2267585,1841
CLENCH,2267586,1877
CLENCH,2267587,1953
CLENCH,2267589,2035
CLENCH,2267591,2062
CLENCH,2267592,2028
CLENCH,2267594,1958
CLENCH,2267595,1930
CLENCH,2267597,1873
CLENCH,2267598,1841
CLENCH,2267599,1785
CLENCH,2267600,1785
CLENCH,2267601,1757
CLENCH,2267602,1757
CLENCH,2267604,1777
CLENCH,2267605,1802
CLENCH,2267606,1843
CLENCH,2267607,1834
CLENCH,2267608,1855
CLENCH,2267610,1902
CLENCH,2267611,1911
CLENCH,2267612,1923
CLENCH,2267613,1938
CLENCH,2267614,1955
CLENCH,2267615,1973
CLENCH,2267616,2014
CLENCH,2267617,2075
CLENCH,2267618,2183
CLENCH,2267619,2287
CLENCH,2267620,2334
CLENCH,2267621,2304
CLENCH,2267622,2224
CLENCH,2267623,2145
CLENCH,2267624,2064
CLENCH,2267625,1988
CLENCH,2267626,1936
CLENCH,2267627,1904
CLENCH,2267628,1890
CLENCH,2267629,1894
CLENCH,2267630,1858
CLENCH,2267631,1840
CLENCH,2267632,1791
CLENCH,2267633,1807
CLENCH,2267634,1807
CLENCH,2267635,1834
CLENCH,2267636,1863
CLENCH,2267637,1879
CLENCH,2267638,1895
CLENCH,2267639,1905
CLENCH,2267640,1916
CLENCH,2267641,1907
CLENCH,2267642,1895
CLENCH,2267643,1859
CLENCH,2267644,1890
CLENCH,2267645,1943
CLENCH,2267646,1983
CLENCH,2267647,2074
CLENCH,2267648,2089
CLENCH,2267650,2128
CLENCH,2267651,2099
CLENCH,2267652,2042
CLENCH,2267653,1983
CLENCH,2267654,1937
CLENCH,2267655,1867
CLENCH,2267656,1823
CLENCH,2267657,1767
CLENCH,2267658,1722
CLENCH,2267659,1687
CLENCH,2267660,1686
CLENCH,2267661,1663
CLENCH,2267662,1658
CLENCH,2267663,1651
CLENCH,2267664,1645
CLENCH,2267665,1635
CLENCH,2267666,1632
CLENCH,2267667,1647
CLENCH,2267668,1664
CLENCH,2267669,1683
CLENCH,2267670,1697
CLENCH,2267671,1719
CLENCH,2267672,1730
CLENCH,2267673,1718
CLENCH,2267674,1693
CLENCH,2267675,1679
CLENCH,2267676,1711
CLENCH,2267677,1772
CLENCH,2267678,1834
CLENCH,2267679,1875
CLENCH,2267680,1918
CLENCH,2267681,1967
CLENCH,2267682,1998
CLENCH,2267683,2023
CLENCH,2267686,2016
CLENCH,2267687,1998
CLENCH,2267688,1983
CLENCH,2267689,1968
CLENCH,2267690,1953
CLENCH,2267691,1936
CLENCH,2267692,1918
CLENCH,2267693,1904
CLENCH,2267694,1904
CLENCH,2267695,1914
CLENCH,2267696,1919
CLENCH,2267697,1930
CLENCH,2267698,1929
CLENCH,2267700,1923
CLENCH,2267701,1920
CLENCH,2267702,1920
CLENCH,2267703,1923
CLENCH,2267704,1934
CLENCH,2267705,1936
CLENCH,2267706,1936
CLENCH,2267707,1929
CLENCH,2267708,1905
CLENCH,2267709,1879
CLENCH,2267710,1886
CLENCH,2267711,1947
CLENCH,2267712,2038
CLENCH,2267713,2153
CLENCH,2267714,2274
CLENCH,2267715,2384
CLENCH,2267716,2432
CLENCH,2267717,2385
NOISE,2267718,2295
NOISE,2267719,2192
NOISE,2267720,2074
NOISE,2267721,1941
NOISE,2267722,1856
NOISE,2267723,1761
NOISE,2267724,1676
NOISE,2267725,1600
NOISE,2267726,1535
NOISE,2267727,1520
NOISE,2267728,1520
NOISE,2267729,1535
NOISE,2267731,1585
NOISE,2267732,1600
NOISE,2267733,1616
NOISE,2267734,1616
NOISE,2267735,1606
NOISE,2267736,1619
NOISE,2267738,1635
NOISE,2267739,1639
NOISE,2267740,1643
NOISE,2267741,1651
NOISE,2267742,1658
NOISE,2267743,1676
NOISE,2267744,1694
NOISE,2267745,1712
NOISE,2267746,1720
NOISE,2267747,1706
NOISE,2267748,1680
NOISE,2267750,1671
NOISE,2267751,1690
NOISE,2267752,1736
NOISE,2267753,1778
NOISE,2267754,1827
NOISE,2267755,1863
NOISE,2267756,1882
NOISE,2267757,1887
NOISE,2267758,1915
NOISE,2267759,1902
NOISE,2267760,1930
NOISE,2267761,1934
NOISE,2267762,1938
NOISE,2267763,1934
NOISE,2267764,1925
NOISE,2267765,1915
NOISE,2267766,1918
NOISE,2267768,1919
NOISE,2267769,1925
NOISE,2267770,1936
NOISE,2267771,1939
NOISE,2267772,1936
NOISE,2267773,1920
NOISE,2267774,1915
NOISE,2267775,1911
NOISE,2267776,1925
NOISE,2267777,1936
NOISE,2267778,1928
NOISE,2267779,1922
NOISE,2267780,1914
NOISE,2267781,1907
NOISE,2267782,1907
NOISE,2267783,1913
NOISE,2267784,1920
NOISE,2267785,1923
NOISE,2267786,1936
NOISE,2267787,1937
NOISE,2267788,1940
NOISE,2267789,1945
NOISE,2267790,1919
NOISE,2267791,1874
NOISE,2267792,1850
NOISE,2267793,1874
NOISE,2267795,2022
NOISE,2267796,2169
NOISE,2267797,2358
NOISE,2267798,2555
NOISE,2267799,2678
NOISE,2267801,2604
NOISE,2267802,2471
NOISE,2267803,2325
NOISE,2267804,2183
NOISE,2267805,2041
NOISE,2267806,1922
NOISE,2267807,1829
NOISE,2267808,1755
NOISE,2267809,1696
NOISE,2267810,1651
NOISE,2267812,1595
NOISE,2267813,1584
NOISE,2267814,1581
NOISE,2267815,1581
NOISE,2267816,1579
NOISE,2267818,1584
NOISE,2267819,1587
NOISE,2267820,1600
NOISE,2267822,1618
NOISE,2267823,1627
NOISE,2267824,1654
NOISE,2267825,1669
NOISE,2267826,1682
NOISE,2267827,1693
NOISE,2267828,1722
NOISE,2267829,1698
NOISE,2267830,1730
NOISE,2267831,1719
NOISE,2267833,1734
NOISE,2267834,1741
NOISE,2267835,1745
NOISE,2267836,1787
NOISE,2267837,1833
NOISE,2267838,1863
NOISE,2267839,1860
NOISE,2267840,1876
NOISE,2267841,1863
NOISE,2267842,1854
NOISE,2267843,1847
NOISE,2267844,1850
NOISE,2267845,1845
NOISE,2267846,1820
NOISE,2267847,1860
NOISE,2267848,1868
NOISE,2267849,1879
NOISE,2267850,1887
NOISE,2267851,1888
NOISE,2267853,1869
NOISE,2267854,1889
NOISE,2267855,1884
NOISE,2267856,1876
NOISE,2267857,1875
NOISE,2267858,1895
NOISE,2267859,1865
NOISE,2267861,1830
NOISE,2267862,1787
NOISE,2267864,1744
NOISE,2267865,1742
NOISE,2267866,1763
NOISE,2267867,1794
NOISE,2267868,1846
NOISE,2267869,1905
NOISE,2267870,1950
NOISE,2267872,2025
NOISE,2267873,2059
NOISE,2267874,2086
NOISE,2267875,2096
NOISE,2267876,2084
NOISE,2267877,2082
NOISE,2267878,2093
NOISE,2267879,2039
NOISE,2267880,2023
NOISE,2267881,2003
NOISE,2267882,1988
NOISE,2267883,1985
NOISE,2267884,2002
NOISE,2267885,2002
NOISE,2267886,2019
NOISE,2267887,2017
NOISE,2267888,2001
NOISE,2267889,1989
NOISE,2267890,1968
NOISE,2267891,1946
NOISE,2267892,1920
NOISE,2267893,1894
NOISE,2267894,1870
NOISE,2267895,1845
NOISE,2267896,1829
NOISE,2267897,1823
NOISE,2267898,1819
NOISE,2267899,1813
NOISE,2267900,1815
NOISE,2267901,1808
NOISE,2267902,1807
NOISE,2267903,1801
NOISE,2267904,1797
NOISE,2267905,1796
NOISE,2267906,1805
NOISE,2267907,1810
NOISE,2267908,1822
NOISE,2267909,1835
NOISE,2267910,1840
NOISE,2267911,1851
NOISE,2267912,1859
NOISE,2267913,1866
NOISE,2267914,1863
NOISE,2267915,1858
NOISE,2267916,1877
NOISE,2267917,1857
NOISE,2267918,1861
NOISE,2267920,1872
NOISE,2267921,1874
NOISE,2267922,1885
NOISE,2267923,1875
NOISE,2267924,1888
NOISE,2267925,1897
NOISE,2267926,1893
NOISE,2267927,1892
NOISE,2267928,1889
NOISE,2267929,1889
NOISE,2267930,1887
NOISE,2267931,1889
NOISE,2267932,1892
NOISE,2267933,1905
NOISE,2267934,1915
NOISE,2267935,1910
NOISE,2267936,1904
NOISE,2267937,1890
NOISE,2267938,1888
NOISE,2267939,1883
NOISE,2267940,1872
NOISE,2267941,1868
NOISE,2267942,1870
NOISE,2267943,1871
NOISE,2267944,1856
NOISE,2267945,1871
NOISE,2267946,1863
NOISE,2267947,1861
NOISE,2267948,1869
NOISE,2267949,1877
NOISE,2267950,1881
NOISE,2267951,1899
NOISE,2267952,1909
NOISE,2267953,1911
NOISE,2267954,1915
NOISE,2267955,1919
NOISE,2267956,1922
NOISE,2267957,1923
NOISE,2267958,1923
NOISE,2267959,1918
NOISE,2267960,1913
NOISE,2267961,1904
NOISE,2267962,1910
NOISE,2267963,1895
NOISE,2267964,1899
NOISE,2267965,1895
NOISE,2267966,1895
NOISE,2267967,1898
NOISE,2267968,1902
NOISE,2267969,1903
NOISE,2267970,1901
NOISE,2267971,1896
NOISE,2267972,1889
NOISE,2267973,1881
NOISE,2267974,1872
NOISE,2267975,1862
NOISE,2267977,1838
NOISE,2267978,1809
NOISE,2267979,1814
NOISE,2267980,1824
NOISE,2267981,1839
NOISE,2267982,1851
NOISE,2267983,1856
NOISE,2267984,1858
NOISE,2267985,1854
NOISE,2267987,1863
NOISE,2267988,1864
NOISE,2267989,1866
NOISE,2267990,1863
NOISE,2267991,1861
NOISE,2267992,1865
NOISE,2267993,1862
NOISE,2267994,1867
NOISE,2267995,1871
NOISE,2267996,1866
NOISE,2267997,1858
NOISE,2267998,1854
NOISE,2267999,1846
NOISE,2268001,1830
NOISE,2268002,1822
NOISE,2268003,1820
NOISE,2268004,1827
NOISE,2268005,1833
NOISE,2268006,1842
NOISE,2268007,1856
NOISE,2268008,1870
NOISE,2268009,1879
NOISE,2268010,1891
NOISE,2268011,1901
NOISE,2268012,1907
NOISE,2268013,1920
NOISE,2268014,1923
NOISE,2268015,1934
NOISE,2268016,1936
NOISE,2268017,1937
NOISE,2268018,1933
NOISE,2268019,1936
NOISE,2268020,1933
NOISE,2268021,1924
NOISE,2268022,1919
NOISE,2268023,1915
NOISE,2268024,1920
NOISE,2268025,1919
NOISE,2268026,1922
NOISE,2268027,1927
NOISE,2268028,1933
NOISE,2268029,1947
NOISE,2268030,1931
NOISE,2268031,1923
NOISE,2268032,1914
NOISE,2268033,1902
NOISE,2268034,1891
NOISE,2268035,1865
NOISE,2268036,1882
NOISE,2268037,1871
NOISE,2268038,1877
NOISE,2268039,1872
NOISE,2268040,1872
NOISE,2268041,1870
NOISE,2268042,1867
NOISE,2268043,1866
NOISE,2268044,1859
NOISE,2268045,1853
NOISE,2268046,1844
NOISE,2268047,1838
NOISE,2268049,1811
NOISE,2268050,1802
NOISE,2268051,1787
NOISE,2268052,1781
NOISE,2268053,1758
NOISE,2268054,1776
NOISE,2268055,1771
NOISE,2268056,1759
NOISE,2268057,1745
NOISE,2268058,1721
NOISE,2268059,1712
NOISE,2268060,1701
NOISE,2268061,1689
NOISE,2268062,1691
NOISE,2268063,1679
NOISE,2268064,1695
NOISE,2268065,1664
NOISE,2268066,1651
NOISE,2268067,1641
NOISE,2268068,1627
NOISE,2268069,1623
NOISE,2268070,1634
NOISE,2268071,1648
NOISE,2268072,1670
NOISE,2268073,1683
NOISE,2268074,1691
NOISE,2268075,1717
NOISE,2268076,1712
NOISE,2268077,1729
NOISE,2268078,1725
NOISE,2268079,1726
NOISE,2268080,1713
NOISE,2268081,1701
NOISE,2268082,1683
NOISE,2268083,1690
NOISE,2268084,1654
NOISE,2268085,1639
NOISE,2268086,1619
NOISE,2268087,1616
NOISE,2268088,1586
NOISE,2268089,1575
NOISE,2268090,1561
NOISE,2268091,1535
NOISE,2268092,1535
NOISE,2268093,1525
NOISE,2268094,1519
NOISE,2268095,1509
NOISE,2268097,1494
NOISE,2268098,1487
NOISE,2268099,1481
NOISE,2268100,1470
NOISE,2268101,1469
NOISE,2268103,1455
NOISE,2268104,1449
NOISE,2268105,1442
NOISE,2268106,1437
NOISE,2268107,1431
NOISE,2268108,1418
NOISE,2268109,1421
NOISE,2268110,1410
NOISE,2268111,1402
NOISE,2268112,1392
NOISE,2268113,1387
NOISE,2268114,1378
NOISE,2268115,1365
NOISE,2268116,1358
NOISE,2268117,1344
NOISE,2268118,1331
NOISE,2268119,1322
NOISE,2268120,1311
NOISE,2268121,1294
NOISE,2268122,1276
NOISE,2268123,1262
NOISE,2268124,1250
NOISE,2268125,1236
NOISE,2268127,1202
NOISE,2268128,1185
NOISE,2268129,1168
NOISE,2268130,1157
NOISE,2268131,1151
NOISE,2268132,1151
NOISE,2268133,1152
NOISE,2268134,1157
NOISE,2268135,1165
NOISE,2268136,1170
NOISE,2268137,1175
NOISE,2268138,1179
NOISE,2268139,1181
NOISE,2268140,1179
NOISE,2268141,1178
NOISE,2268142,1173
NOISE,2268143,1168
NOISE,2268144,1165
NOISE,2268145,1152
NOISE,2268146,1142
NOISE,2268148,1110
NOISE,2268149,1095
NOISE,2268150,1066
NOISE,2268151,1055
NOISE,2268152,1039
NOISE,2268153,1008
NOISE,2268154,991
NOISE,2268155,973
NOISE,2268157,937
NOISE,2268158,913
NOISE,2268159,895
NOISE,2268160,879
NOISE,2268161,861
NOISE,2268162,845
NOISE,2268163,832
NOISE,2268164,816
NOISE,2268165,807
NOISE,2268166,796
NOISE,2268168,779
NOISE,2268170,756
NOISE,2268171,746
NOISE,2268173,720
NOISE,2268174,702
NOISE,2268175,688
NOISE,2268176,671
NOISE,2268177,649
NOISE,2268178,623
NOISE,2268179,597
NOISE,2268180,576
NOISE,2268182,531
NOISE,2268183,507
NOISE,2268185,462
NOISE,2268186,441
NOISE,2268187,415
NOISE,2268188,399
NOISE,2268189,375
NOISE,2268190,353
NOISE,2268191,335
NOISE,2268192,306
NOISE,2268193,297
NOISE,2268194,275
NOISE,2268195,266
NOISE,2268196,247
NOISE,2268197,233
NOISE,2268198,213
NOISE,2268199,206
NOISE,2268200,186
NOISE,2268202,157
NOISE,2268203,144
NOISE,2268205,129
NOISE,2268206,117
NOISE,2268207,111
NOISE,2268208,102
NOISE,2268209,89
NOISE,2268210,77
NOISE,2268211,64
NOISE,2268212,50
NOISE,2268214,22
NOISE,2268215,8
NOISE,2268216,0
NOISE,2268217,0
NOISE,2268218,0
NOISE,2268220,0
NOISE,2268221,0
NOISE,2268222,0
NOISE,2268224,0
NOISE,2268225,0
NOISE,2268226,0
NOISE,2268227,0
NOISE,2268228,0
NOISE,2268229,0
NOISE,2268230,0
NOISE,2268231,0
NOISE,2268232,0
NOISE,2268233,0
NOISE,2268234,0
NOISE,2268236,0
NOISE,2268237,0
NOISE,2268238,0
NOISE,2268239,0
NOISE,2268240,0
NOISE,2268241,0
NOISE,2268242,0
NOISE,2268243,0
NOISE,2268244,0
NOISE,2268245,0
NOISE,2268246,0
NOISE,2268247,0
NOISE,2268249,0
NOISE,2268250,0
NOISE,2268251,0
NOISE,2268252,0
NOISE,2268253,0
NOISE,2268254,0
NOISE,2268255,0
NOISE,2268256,0
NOISE,2268257,0
NOISE,2268258,0
NOISE,2268259,0
NOISE,2268260,0
NOISE,2268261,0
NOISE,2268262,0
NOISE,2268263,0
NOISE,2268264,0
NOISE,2268265,0
NOISE,2268266,0
NOISE,2268267,0
NOISE,2268269,0
NOISE,2268270,0
NOISE,2268271,0
NOISE,2268272,0
NOISE,2268273,0
NOISE,2268274,0
NOISE,2268275,0
NOISE,2268276,0
NOISE,2268277,0
NOISE,2268278,0
NOISE,2268279,0
NOISE,2268281,0
NOISE,2268282,0
NOISE,2268283,0
NOISE,2268284,0
NOISE,2268285,0
NOISE,2268287,0
NOISE,2268288,0
NOISE,2268289,0
NOISE,2268290,0
NOISE,2268291,0
NOISE,2268292,0
NOISE,2268293,0
NOISE,2268294,0
NOISE,2268295,0
NOISE,2268296,0
NOISE,2268297,0
NOISE,2268298,0
NOISE,2268299,0
NOISE,2268300,2
NOISE,2268301,10
NOISE,2268302,7
NOISE,2268303,16
NOISE,2268304,19
NOISE,2268305,23
NOISE,2268306,32
NOISE,2268307,29
NOISE,2268308,48
NOISE,2268309,42
NOISE,2268310,58
NOISE,2268312,64
NOISE,2268313,80
